"ID","Name","SystemID"
1050791457196,"Mendori - Blue Moon 1 Reprocessing-Offices",30002986
1042349938971,"Huola - Hydra Reactor and Refinery",30003067
1053569419838,"Kulu - Mondelez Production",30005050
1051351309894,"Balginia - Kekse und Kanonen",30002528
1048823029736,"Munory - MINDY CENTER",30004129
1045820075429,"Aunia - Trash Can",30002657
1044970203585,"Sarum Prime - Winnie's Workshop",30003522
1038562485246,"Olide - Tinman's Forge",30003058
1052242113593,"Kulelen - Drill VI-10",30002771
1052244225705,"Imata - USCSS Prometheus",30003094
1050393149922,"Tintoh - Ironworks Foundry",30002784
1052208942542,"Boystin - Moon V-8 Weka",30003574
1048908720554,"J100156 - PInnacle Freeport",31001169
1045878421150,"Anzalaisio - tlhllwl'",30005252
1048764603023,"Torvi - Tipani",30003020
1054147171116,"Direrie - SML - HODOR",30002646
1043878365194,"Inghenges - CREDE - Laboratorium",30002672
1026756146338,"Gusandall - Waypoint Station",30002556
1047507806564,"Anzalaisio - Definitely not a WarHQ",30005252
1021589437662,"Luminaire - Battle of Caldari Prime Memorial",30004967
1038688705006,"Amygnon - Mission City - Reprocessing",30005311
1053167235269,"Cleyd - The Maya Drill of Axiom",30005194
1042757107809,"Sarum Prime - Sarum's Sanctum",30003522
1028312169618,"Arzanni - PushX Freeport Mailbox",30003885
1053250671878,"Hayumtom - Hill St Refinery",30003542
1035130517745,"Lustrevik - Port Royal T2Rig Public Refinery",30002545
1052218813495,"Irjunen - Obi Wan Kenobi",30002792
1026352069746,"Aurejet - PushX Freeport Mailbox",30003915
1041349094705,"Mesybier - Little Yellow Lab",30004975
1050958629515,"Shemah - Pax Industrialis",30004155
1044976189022,"Otelen - Cloneport",30003065
1034805455844,"Lustrevik - Port Royal Public Production Hub",30002545
1051379297987,"Imata - USS Sulaco",30003094
1051973486059,"Kamio - Clone & Ice Refine",30002782
1053361442770,"Basgerin - Kingdom of Heaven",30002666
1051391331597,"Pemene - Upewll Moon Beacon",30004978
1054005503304,"Claysson - Broker's Retreat",30002708
1049474029185,"Chibi - Research Station 1",30004250
1054198719448,"Sortet - Central GBOY HQ",30005323
1046987709010,"Perimeter - Sanitarium",30000144
1051381759899,"Gallareue - ALBA AN AIGH",30002674
1045971657262,"Reisen - Free Research Port",30000160
1047146738603,"Frarolle - Fuelstation",30003036
1052187892734,"Varigne - The Island Pub",30002400
1051452291351,"Niballe - Agripinaa",30003580
1046968084372,"Junsoraert - Moon Prime",30003016
1045338576698,"Javrendei - Prod",30002564
1044961079041,"Botane - Cheapest Market BE SMART 0.3%",30002661
1048652710954,"Armala - Aegis Labs",30002205
1038006986167,"Amygnon - Mission City - Clone Bay",30005311
1026019491722,"Miah - Treasure Island",30004113
1054340745995,"J104404 - New Life",31001643
1044973066622,"Saisio - Freeport - Reprocessing",30000146
1046643042934,"Arant - Drones, Modules",30004994
1052943969773,"Shenda - 6-16",30004268
1053674999789,"Laah - refining",30041392
1046367736490,"Munory - Sky Labs Public Clone Bay",30004129
1053534059402,"Hjortur - Sanctuary I",30003400
1051850700679,"Chibi - P1M1 - Refinery",30004250
1042063278215,"Teonusude - Nexus Galactic T1 ME-TE",30002385
1046532253918,"Usi - Utric's Happy Treehouse",30002755
1054048191752,"Kirras - PUBLIC Research Lab",30001410
1054268775707,"Talidal - Quijote 18",30003889
1050088311202,"Hahda - Join CGWC build your future.",30003533
1041539426982,"Jarkkolen - mining station 54% refinery",30003080
1052761752308,"Misha - Public in memory of Baba Jaga",30005059
1046196597606,"Manatirid - Discount Indy Haven",30005230
1037975424948,"Erlendur - LLlAXTA",30003463
1052687147944,"Sigga - Tathamet -Public Moon-",30005219
1053062097712,"Soumi - Medium Factory",30005052
1052951192595,"Adacyne - L.A.Z.E.R.",30003832
1052914301071,"Miakie - Eragastion",30003539
1045792156325,"Pera - Tillcom",30001666
1047267952922,"Ikuchi - Low tax Magic House",30000138
1026856067746,"Stegette - Mining Station 24 01-11",30002696
1049380135958,"Gamis - Thena's Fractaral Practice",30000107
1053793045156,"Autaris - Puplic Moon 1 FCM",30001384
1052841842401,"Olelon - Teper' eta sistema nasha.",30032715
1042784261548,"Hogimo - Refinery",30002773
1053346422135,"Alsottobier - Emporio Empanadas",30002678
1044724679886,"Brellystier - Edgar Thompson Works",30003809
1053290801441,"Jakanerva - build center",30000148
1053088340055,"Uminas - Miner's M Goo",30000184
1054034705743,"Cleyd - The Violet Drill of Axiom",30005194
1044229741759,"Magiko - Tortuga Factory&TechCenter 0.25%",30002570
1051191837960,"Osoggur - DCS Nexus",30002506
1049535002140,"Barmalie - The Crucible Production&MArked",30002683
1050099209562,"Muvolailen - Second try",30002780
1054364785363,"Torrinos - Drill One",30001429
1048005974568,"Cat - Lazy Days - Free Manufacturing",30005026
1047793211924,"Kor-Azor Prime - Mods Ammo & Drones ME",30005038
1051193139485,"Augnais - Sad Cafe",30002680
1047406704460,"Junsoraert - Mike Hunt",30003016
1050994439109,"Airkio - Freeport",30001404
1046489078364,"Usi - Gildii's Padded Cell",30002755
1054093801057,"NG-C6Y - Superb Owl House",30003325
1047501758615,"Mendori - Free Bukkake Welcumming Services",30002986
1052211467829,"Obanen - Radisson Blu",30000155
1043898640106,"Arnola - Regula 1",30000112
1051175237121,"Ebo - Amarr Control Tower",30002269
1052633941590,"5-75MB - Mint Slice",30003310
1046043963414,"Chesiette - CREDE - Ultima Porta Inferorum",30005327
1051389415976,"Agal - FreePort Engineering",30005292
1047587492975,"Armala - Exo Steel Assembly",30002205
1052429535194,"Funtanainen - Research-Manufacturing-Invention",30001364
1052655633708,"Aikoro - EVERYONE",30002753
1052206084119,"Zoohen - Trivial Refinery",30005221
1050256573896,"Bania - Oliver",30005294
1051392772235,"XYY-IA - HairDryer",30003326
1048203133485,"Jolia - ZALEE'S SNACK SHACK",30002679
1046185179110,"OE-9UF - 4-14",30002008
1049845427762,"Pulin - Babylon Station",30002662
1043764644694,"Urlen - T1 Mod manu - invent & research",30000139
1049013419557,"Inari - Reprocessing Tower",30002793
1052171793486,"Weraroix - Farpoint Nexus - Indy Freeport",30003583
1052633836635,"Cleyd - The Chloe Drill of Axiom",30005194
1053764035332,"Yulai - NEW BRO PLEX LSI MARKET",30005204
1053221090365,"Onuse - Space Melting Pot",30000174
1052957514972,"Shenda - 8-9",30004268
1052218892745,"Irjunen - R2D2",30002792
1052702008681,"Cleyd - The Hazel Drill of Axiom",30005194
1041388175181,"Onnamon - Alderaan",30045324
1053167140168,"Cleyd - The Kelley Drill of Axiom",30005194
1052791452435,"Piekura - ME T2 - TE Research Trade Moon",30001391
1042909693614,"Parses - Drop Bear Research&Construction",30003909
1037883407946,"Anka - Belief Through Bondage",30003071
1054318959630,"Ainsan - Mav's Mezzanine",30003895
1053039586216,"Onuse - Space Forge",30000174
1054262913052,"Basgerin - The Armory",30002666
1049690816709,"Tzashrah - Elysium",30003891
1048574456966,"Torrinos - EIE RESEARCH.CLONE.INVENTION.",30001429
1054288385221,"Noli - Align To Sun Incursions Hubs",30002218
1054211590957,"Malma - MoonRocks N Chill- Public",30005235
1052032671578,"Ney - The Factory",30002650
1049654144875,"Moutid - Little Red Refinery & Clone",30001715
1053173640116,"Ebasez - The Voight-Protocol",30005291
1052514725104,"Enedore - Kelutral",30003045
1052489585391,"Cleyd - The Axiom Research Lab",30005194
1052664960634,"Freatlidur - Cat's Lost two Peanuts",30003394
1021681819954,"Keberz - FREEPORT MARKET AND CLONES",30003883
1042351925891,"Muvolailen - Golden Mom's Workshop",30002780
1042223782798,"Teonusude - Nexus Galactic Heathens Market",30002385
1052182168616,"Freatlidur - Cat's Lost Peanuts",30003394
1041739766245,"Nahol - Baumarkt II",30005069
1038960244852,"Tegheon - Revelation Space Market + Clone",30003907
1025589930902,"Matyas - Innovation Tank",30001654
1051147913588,"Sirkahri - DONT USE-unanchoring soon",30003540
1054331811118,"Ajanen - Sacrae Fabricae",30001414
1045093839064,"Hykkota - Cloneport",30000134
1051111127839,"Ordion - Big Red Refiner, Miner & More",30005060
1051506877354,"Neyi - Ore,Ice,vat public refinery",30003859
1053247595445,"Palas - Moon & Refining",30003878
1045621940801,"Odatrik - Plasma Industry",30002509
1050671950897,"Chibi - P6M18 - Rhodes",30004250
1051673117212,"Inghenges - Morgan Innovations",30002672
1053354628521,"Inoue - A Hopeful Home for Lost Drones",30002738
1054135998454,"Algogille - Stratum Complex",30004972
1052948466759,"Adacyne - Basic Ships",30003832
1052335490070,"Maurasi - 0% Tax. Ore+Ice T2 reprocess",30000140
1053786948754,"Palmon - Fiesty Ferret",30004992
1042030997276,"Sarum Prime - Huginn Research Center",30003522
1053431204524,"Saheri - Industrie Discount",30003518
1054040967725,"Palmon - Fiesty Spock n Raggles",30004992
1028750993915,"Kakakela - Brisc Rubal's C.S.M Headquarters",30001405
1052748381849,"Emolgranlan - LedgeCorp Mine & Refine HQ",30002548
1026258601341,"Matyas - Heavy Industries",30001654
1054021999821,"Cleyd - The Polly Drill of Axiom",30005194
1054176686117,"Vahunomi - Make China Great Again(Public)",30000170
1049995248250,"Gosalav - XARMS House of Ice",30003509
1047164551889,"Arraron - Duvier Extraction Hub",30005330
1022167642188,"Amamake - 5 times nearly AT winners",30002537
1052048844370,"Ami - Stellar Apex Foundry (Free Port)",30005035
1053945931530,"Uminas - The bird of Hermes",30000184
1054201493936,"Malma - Imprisoned Porpoise",30005235
1046192733649,"Roushzar - P8M1",30002975
1045193582746,"Ekura - MlNER NEEDs - Darkside of a Moon",30001378
1034097852102,"Notoras - Rhine Workshop",30045348
1054330445894,"Soumi - X002",30005052
1044026273960,"Villore - Cloneport",30004993
1049441788712,"Gamdis - Low Tax Industrial Market",30004085
1042569705813,"Siyi - Dark Knight Station",30001699
1052948313174,"Adacyne - Structure Equipment",30003832
1032060149754,"Intaki - IPI Industrial Freeport",30003788
1049358554947,"Bomana - The Oldest House - Cloneport",30003913
1048702397228,"Piekura - Freeport Moon 1",30001391
1049786559449,"Gammel - Miners Haven Refinery Freeport",30003076
1021011818054,"Perimeter - Verite's Stellar Cartography",30000144
1053408300555,"Hadji - Here For the Party",30005223
1051420707605,"Bamiette - More Zeolites saturdays 14-00",30002690
1054311027827,"Zoohen - Trivial boarding school",30005221
1044861064683,"Usi - Astral's German Beergarden",30002755
1047300544343,"Arraron - Houssillons Gambit",30005330
1052790257351,"Misneden - Large Homestead",30002665
1053685187022,"Bei - The Heart of the Phoenix",30002048
1054181590858,"Ahteer - Supreme has a new friend",30001741
1053596328091,"Siyi - Little Red Miner P3M10, Saturday",30001699
1047566249826,"J150827 - Wytovich Fabrication Services",31000182
1054123259609,"Oerse - Crazy Karl's Wholesale Emporium",30003577
1049737132074,"Eggheron - Regulate",30003605
1047668855369,"Junsoraert - Bunnings Snags",30003016
1046404465214,"Avada - Freeport",30004249
1048523443818,"Barmalie - OPENmoonfield-Miners Rift",30002683
1048695176844,"Munory - MINDY EXTRACTION POINT 1",30004129
1045854634613,"Mamenkhanar - Blue Horizon II",30002242
1054177414351,"Wuos - 2% T2 Ice Refine & Clone",30000187
1052450748835,"Cleyd - The Axiom Crucible",30005194
1040298135533,"Bundindus - Freeport",30002577
1044823954625,"Usi - Freeport & Reprocessing",30002755
1048215209364,"Atlanins - Pet's Delightful Garden",30003038
1050054939252,"Teshi - CRM 1%",30003507
1053525494077,"Altrinur - Dawn (Freeport)",30003389
1049737177026,"Ondree - Wizard",30003603
1053950875465,"Reisen - Station 2",30000160
1039069179051,"Anbald - Cloneport",30003398
1053033479988,"Hibi - ROCK OF DEUS",30001662
1054170111063,"Sortet - GBOYs RNR Station",30005323
1049595335974,"Kasi - OnlyRocks",30004134
1052074090672,"Barmalie - Eye of the Storm",30002683
1048831776744,"Ruvas - Creations Productions",30001408
1046346091324,"Varigne - Star Range II",30002400
1051433359824,"Arraron - Asimovs Reach",30005330
1051452173924,"Niballe - Ferratonic Furnace",30003580
1052861897445,"Irjunen - Athanor",30002792
1053167043399,"Cleyd - The Ivy Drill of Axiom",30005194
1053257727075,"J100156 - Beans Processing",31001169
1043948993085,"Dantbeinn - Ewoc Eis Felder",30003451
1054351101848,"Dresi - Cheddar",30004078
1054167290051,"Nakugard - WFI Nakugard Forge",30002068
1053982338642,"J100156 - Hardline Hardware",31001169
1050079960101,"Scheenins - BEEDL's Backwater Business",30005310
1038083921230,"Anka - Faith and Fabrications",30003071
1052429227512,"Unel - oliver's gourd",30002707
1047303257193,"Ruvas - The Forge - Cruiser Shipyard",30001408
1048543794526,"Barmalie - Science Center",30002683
1052673479742,"Tasabeshi - Research & Manufacturing",30002778
1048115611445,"Brellystier - 6.11",30003809
1050814431590,"Brellystier - 4.7",30003809
1053039612682,"Adacyne - The Forge",30003832
1053295619293,"Irnin - Big Yellow Fab",30002192
1052854424146,"Oshaima - Alpha Station",30002795
1053342963283,"Boystin - Moon V-3 Takahe",30003574
1049280123522,"J151601 - Mos Eisley PI Emporium",31000227
1053053726576,"Abudban - Aether",30002507
1048444699516,"Frarn - FUEGO Market - Lowest Tax - 0.2%",30002526
1051757408325,"Ami - Ami Provides (Free Port)",30005035
1053167278896,"Cleyd - The Naomi Drill of Axiom",30005194
1048740525063,"J114055 - FREEPORT - Operation Base #1952",31000496
1053895841662,"Malma - Robotic Bore Dome",30005235
1052957966574,"Shenda - 6-6",30004268
1048629577618,"Avada - Freeport 58.6%Refinery ICE & ORE",30004249
1048215889550,"Oijanen - DICE. Minimart Freeport",30000186
1050828649634,"Jaschercis - Little Red Refinery & Clone",30003029
1035768656499,"Muvolailen - Golden Mom's Forge",30002780
1043171054015,"Amygnon - Mission City - Factory",30005311
1051453179153,"Niballe - Urvymm's Bulwark",30003580
1051842260298,"Colcer - Toruk Makto",30003041
1047390791237,"Gamis - Novice Nexus",30000107
1052547646451,"Misneden - Assembly Hall 5",30002665
1052797952173,"Uuhulanen - Measured Return",30045326
1050182657126,"Villore - Quafe Small'",30004993
1052948152942,"Chardalane - Hell's Kitchen",30003834
1036668738274,"Moro - Sanctuary - Cloneport",30003893
1053185018924,"Nahol - Cobalt Public Refinery",30005069
1051871829995,"Uttindar - CW - Drilling & Reprocessing",30002049
1037347749267,"Jarkkolen - Star Circle Basement",30003080
1053424935945,"Hadji - The Party",30005223
1053807129595,"Moro - Bait Shop",30003893
1053994270374,"Sibe - Fabrica Fodinae I",30005209
1052948726334,"Enedore - Ikran",30003045
1051314746045,"Sirkahri - Little Red Miner P6M1, Wednesday",30003540
1051201092912,"Algogille - OLIMP I",30004972
1046650259730,"617I-I - Scotch Finger",30003315
1052309484466,"Inghenges - Dweller's Reprocessing",30002672
1040348052374,"Bashyam - May the FORGE be with you",30003908
1050506846265,"Finid - Mine Refine",30004110
1049463199616,"Scheenins - T2 Get More From Your Ore.",30005310
1052943617266,"Shenda - 8-18",30004268
1051060046930,"Parses - Guthrie's Warehouse",30003909
1035617681782,"Nourvukaiken - Project Rigless",30001376
1031240619395,"Eystur - Vherokior Market & Development",30002543
1052907762396,"Yebouz - KindreD KlanZ",30004144
1052157661985,"Chamemi - Khanid Checkpoint",30003905
1044354888302,"Saisio - Freeport Forge Cartel",30000146
1038937272207,"Eystur - Belt-Moon-Ice 54 Refinery -OPEN",30002543
1053378949135,"Sileperer - Manufactory & Research",30002689
1049970881946,"Tvink - Ice Pick Taven",30002073
1040162877006,"Usteli - Fatal Paradox",30042505
1051837402046,"Chibi - Invention Station 2",30004250
1024403663273,"Dital - PushX Freeport Mailbox",30002968
1053409045846,"Varigne - Angels Refinery T2 1.5%",30002400
1047874047084,"Jufvitte - NWMIN (Build a Bear) 2% Pub Tax",30005308
1051625751015,"Dantbeinn - Orbital Assembly Plant",30003451
1051307610680,"Parses - Polaris 53%",30003909
1052653505330,"Adar - DED",30001717
1038555044215,"Olide - Munchkin's Furnace",30003058
1052465951423,"Piekura - 1 - M3AH",30001391
1049262288870,"Jufvitte - T2 Ice Processing (2% pub tax)",30005308
1036189124003,"Tuomuta - Balamb",30003064
1046450877115,"Oremmulf - Ref1 - Compression and Refinery",30002571
1046947133071,"J150827 - Wytovich Repro & Reactions",31000182
1050501380801,"Menri - MEN-XI M1",30004121
1052588409412,"Cleyd - The Ella Drill of Axiom",30005194
1052124201956,"Parses - Work Shop",30003909
1052907306302,"Radima - Turtle Shell",30000033
1049768036613,"Naguton - Public Reactor",30003475
1048541309376,"Youl - Open Forge",30003493
1026852884868,"Joppaya - Union Terminal",30002210
1053677829513,"J143429 - Terra",31000436
1044752365771,"Perimeter - 0.0% Neutral States Market HQ",30000144
1051774090513,"Yebouz - Eagles Nest",30004144
1041862154381,"Teonusude - Tax 2.5% Nexus Galactic Max Refi",30002385
1054134404677,"Serad - Ereshkigal Freeport",30000103
1023369711639,"Galeh - Freeport",30003544
1051035293192,"Jarzalad - Little Red Refinery",30001653
1045855192479,"Riavayed - Little Red Refinery",30002993
1040919477656,"Mesybier - Little Red Miner P7M4, Thursday",30004975
1051223353435,"Miah - Bearcares",30004113
1052950821504,"Lour - Blood Donation Center",30003575
1035768592387,"Muvolailen - Golden Mom's Structure Factory",30002780
1048702522399,"Piekura - Freeport Moon 3",30001391
1052753915541,"Uminas - Miners Harvest",30000184
1049144186797,"Friggi - Happy Miners",30000168
1034544729493,"Ebodold - Public Waypoint",30002536
1050351018262,"Misaba - 0.0% Neutral States Regional HQ",30003563
1046909866228,"Geffur - Cosmic Factory",30003429
1054022062902,"Cleyd - The Taylor Drill of Axiom",30005194
1049432660482,"Sarline - The Place",30003584
1052014475197,"Weraroix - Farpoint Freeport & Market",30003583
1054142360425,"Nonni - SevenHPWarpers Freeport - Refine",30001401
1052044145719,"Uadelah - OXE Processing Plant",30002991
1047669423047,"Junsoraert - Moon Bee",30003016
1047057973596,"Javrendei - Compress",30002564
1051156727240,"Junsoraert - Pavlova Processing Plant",30003016
1054227299543,"Sortet - Maxria GBOYs Mining Station",30005323
1053911951368,"Piekura - 2 - M3HC - Small Ship T1",30001391
1051613490841,"Pemene - The Riverbend - Public",30004978
1042660956711,"Assiettes - Ord Mynock",30002724
1047655677501,"Ordion - Little Yellow Fab & Lab",30005060
1053284150983,"J151503 - roaming freeport - read the bio",31000670
1054005892642,"Jatate - Pub 1% Tax Build Research Invent",30000121
1054318909801,"Ainsan - Mav's Watering Hole",30003895
1049068829228,"Jorus - Parking Hot Coffee Reprocess",30002567
1041340503195,"Mesybier - Little Red Refinery P7M3, Sat",30004975
1048092911470,"Ruvas - Creations Manufacturing",30001408
1053725032929,"Badivefi - Tycho Brahe 18 HQ",30003888
1051511981905,"Autaris - Atlantis Industry Hub",30001384
1049725242031,"Hadji - Came For The Party",30005223
1053961030291,"Raussinen - Hephaistos",30001373
1045541600611,"Barkrik - Miner's Bar",30002071
1044843857058,"Onnamon - Naughty Bazaar",30045324
1051772921612,"Hibi - Odin",30001662
1053186449816,"J160715 - Halfway House - FREEPORT",31000414
1046219155198,"Tolle - CREDE - Reges Glaciei",30003052
1046107676185,"Ommare - Refining",30005027
1046653612780,"Arant - Cap parts, Components, Structure",30004994
1022719887708,"Matyas - Reserch Labs",30001654
1053414742063,"Siyi - Public-Mining-Refining",30001699
1052633917355,"5-75MB - Wagon Wheel",30003310
1052739135706,"Sasiekko - USCSS Covenant",30003074
1046938242509,"Erkinen - Ishus",30003078
1048712399402,"Osoggur - Cloneport",30002506
1044140443705,"Aurejet - Estate 1",30003915
1048236639941,"Sobaseki - T2 Refinery (80.92% max yield)",30001363
1022979469662,"Ohmahailen - Freeport Industrie",30000136
1047778968434,"Tuomuta - Midgar",30003064
1035266839311,"Alakgur - Fin's Place",30002512
1051388061736,"Bamiette - Zeolites sundays 14-00",30002690
1054167063685,"Gamis - FreePort",30000107
1049737069923,"Ondree - Permit Pending",30003603
1037946024089,"Anka - Vestibule of Vitoxin",30003071
1052616717487,"Jakanerva - FF Nation Free Eng.Complex",30000148
1049982731184,"Perimeter - JITA REFINERY 1% TAX",30000144
1053686499368,"Oppold - Processing plant",30003430
1054330580927,"Ordion - F0023",30005060
1043283283319,"Mesybier - Little Red Miner P7M7, Friday",30004975
1050719964747,"Esescama - Hub",30002964
1049964087080,"Isikano - CONSTRUCT 02",30001387
1052252821641,"Raussinen - Freeport 1",30001373
1054307895506,"Anstard - Tiangong",30003426
1051285510204,"Miakie - Little Red Miner P6M16, Monday",30003539
1054281668839,"Sortet - Jaxten GBOYs Mining Station",30005323
1026684151920,"Yona - Light House for a Voyage",30005017
1049737053859,"Ondree - Oops All Ore",30003603
1048457511210,"Mendori - Blue Moon 2",30002986
1046180266262,"Palmon - outgoing owl",30004992
1035768606172,"Muvolailen - Golden Mom's Shipyard II",30002780
1053759506451,"J230301 - WWW",31001384
1051250942506,"Fahruni - Lamphrey",30003473
1053661469744,"Brybier - Build a Flaming Penquin",30002703
1053443556427,"Aldik - Premium Pots and Pans",30003464
1050016919467,"Parses - Wondering Miners",30003909
1051352623144,"Gererique - ruins of the temple",30003586
1047424081515,"Shastal - blob 1",30002999
1050903971475,"Imih - Redline Fabrication",30005053
1053298735772,"Zoohen - A alexandria",30005221
1045561080427,"Hek - Big Red Refinery",30002053
1053829781304,"Rauntaka - Produktion",30001417
1053563276767,"Anstard - Artemis 1",30003426
1046523557829,"Hodrold - T3C",30003469
1053306214907,"Simela - Its A State Of Mind",30005269
1044564132268,"Iidoken - Equipment Manufacturing Freeport",30001374
1044233222556,"Adirain - Freactions Industry Adirain",30005003
1053808119702,"Finid - Pride of Hiigara",30004110
1048766863127,"Junsoraert - Kekunan",30003016
1053590810415,"J143429 - Epsilon Pegasus",31000436
1051945541484,"Niyabainen - INDUSTRIAL MEGA CENTRE",30000143
1050522035307,"Ethernity - Manufacturing",30003033
1047245625949,"Earwik - Apollyon Bay",30003441
1050632448240,"Imata - USCSS Nostromo",30003094
1054298045407,"Sabusi - Ezkutalekua",30003894
1054143180905,"Hadji - Rose Refinery",30005223
1047164458240,"Arraron - Seriphyn Observatory",30005330
1049590035043,"Illuin - Cosmic Refinery & Compression",30003377
1054020237865,"Keproh - Tony's Tacos and Tequila",30005078
1053083108146,"Brybier - SSN Tango. Blessed Refinery",30002703
1045588386676,"Barkrik - moonpie",30002071
1042564159704,"Fahruni - Moria Mine",30003473
1053994810867,"Talidal - Zak's Dive Bar",30003889
1052315951007,"Palas - BLACK HOLE",30003878
1052337009652,"Sibe - Centrum Investigationis I",30005209
1053427998260,"Intaki - Public Refinery 1% Tax",30003788
1049830720572,"Ronne - Builders Paradise Public R&D",30003081
1027375934642,"Torrinos - FREEPORT MARKET AND CLONES",30001429
1048761937195,"Hecarrin - ME-TE Hamtaro's Lab",30024971
1046695202049,"98Q-8O - Monte Carlo",30003373
1047590912164,"Junsoraert - Floppy Rocks",30003016
1037171099076,"Intaki - Hatakani Commercial Port",30003788
1053454866272,"Aclan - Unit",30003028
1044857068649,"Ashab - UPDATED 0.3% CHEAPEST MARKET",30003491
1053303897050,"Tasabeshi - Stardust Journey Holdings",30002778
1046653912126,"Arant - Advanced Shipyard",30004994
1048076793537,"Kobam - Novadad Reprocessing Freeport",30005247
1042885253118,"Stou - Ewoc Fortress",30005333
1043358721734,"Adirain - Freactions Adirain",30005003
1024361429801,"Col - PushX Freeport Mailbox",30003904
1029434399106,"Vivanier - Moonview",30003810
1052822855823,"J210355 - 420 Freeport",31000862
1052252871916,"Raussinen - Freeport 2",30001373
